Scenario_Name	EIR	Coverage	fundecay	kdecay	Decay	Halflife	Efficacy	SEED
iTPP3_ChemoLiver_TreatLiverBlood_replication_154	154	1	weibull	5.395333	exp	27.4074931324011	0.959150459787052	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_155	154	0	weibull	5.395333	exp	52.7757449897415	0.902644476788548	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_156	154	1	weibull	5.395333	exp	52.7757449897415	0.902644476788548	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_157	154	0	weibull	5.395333	exp	16.9802270296915	0.878018386876587	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_158	154	1	weibull	5.395333	exp	16.9802270296915	0.878018386876587	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_159	154	0	weibull	5.395333	exp	45.1103917892814	0.939898260180256	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_160	154	1	weibull	5.395333	exp	45.1103917892814	0.939898260180256	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_161	154	0	weibull	5.395333	exp	21.5413615588428	0.857505989170518	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_162	154	1	weibull	5.395333	exp	21.5413615588428	0.857505989170518	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_163	154	0	weibull	5.395333	exp	23.5191229320176	0.989053150645982	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_164	154	1	weibull	5.395333	exp	23.5191229320176	0.989053150645982	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_165	154	0	weibull	5.395333	exp	22.1380434092688	0.848604287898402	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_166	154	1	weibull	5.395333	exp	22.1380434092688	0.848604287898402	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_167	154	0	weibull	5.395333	exp	10.5493867158306	0.94971136400637	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_168	154	1	weibull	5.395333	exp	10.5493867158306	0.94971136400637	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_169	154	0	weibull	5.395333	exp	58.5156259379386	0.870880717860647	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_170	154	1	weibull	5.395333	exp	58.5156259379386	0.870880717860647	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_171	154	0	weibull	5.395333	exp	54.0626393252431	0.864517555345902	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_172	154	1	weibull	5.395333	exp	54.0626393252431	0.864517555345902	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_173	154	0	weibull	5.395333	exp	10.3732987005434	0.884471281738968	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_174	154	1	weibull	5.395333	exp	10.3732987005434	0.884471281738968	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_175	154	0	weibull	5.395333	exp	25.0351480715291	0.990856237036562	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_176	154	1	weibull	5.395333	exp	25.0351480715291	0.990856237036562	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_177	154	0	weibull	5.395333	exp	22.2053978533264	0.824252626380383	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_178	154	1	weibull	5.395333	exp	22.2053978533264	0.824252626380383	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_179	154	0	weibull	5.395333	exp	52.6125865757495	0.830084926457257	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_180	154	1	weibull	5.395333	exp	52.6125865757495	0.830084926457257	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_181	154	0	weibull	5.395333	exp	43.6355183336035	0.874878259865213	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_182	154	1	weibull	5.395333	exp	43.6355183336035	0.874878259865213	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_183	154	0	weibull	5.395333	exp	56.2532556428465	0.892541346501219	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_184	154	1	weibull	5.395333	exp	56.2532556428465	0.892541346501219	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_185	154	0	weibull	5.395333	exp	47.1250576243096	0.912559259816576	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_186	154	1	weibull	5.395333	exp	47.1250576243096	0.912559259816576	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_187	154	0	weibull	5.395333	exp	58.0028763795278	0.933432879399935	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_188	154	1	weibull	5.395333	exp	58.0028763795278	0.933432879399935	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_189	154	0	weibull	5.395333	exp	46.0466908623107	0.963450126901979	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_190	154	1	weibull	5.395333	exp	46.0466908623107	0.963450126901979	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_191	154	0	weibull	5.395333	exp	10.0321280700695	0.961041861527656	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_192	154	1	weibull	5.395333	exp	10.0321280700695	0.961041861527656	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_193	154	0	weibull	5.395333	exp	50.7813114626522	0.956913149109043	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_194	154	1	weibull	5.395333	exp	50.7813114626522	0.956913149109043	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_195	154	0	weibull	5.395333	exp	24.6728870807618	0.904830167148549	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_196	154	1	weibull	5.395333	exp	24.6728870807618	0.904830167148549	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_197	154	0	weibull	5.395333	exp	35.9027420430451	0.862944002659746	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_198	154	1	weibull	5.395333	exp	35.9027420430451	0.862944002659746	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_199	154	0	weibull	5.395333	exp	13.0182527394309	0.843598811329901	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_200	154	1	weibull	5.395333	exp	13.0182527394309	0.843598811329901	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_201	154	0	weibull	5.395333	exp	12.1637236347803	0.944601027125167	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_202	154	1	weibull	5.395333	exp	12.1637236347803	0.944601027125167	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_203	154	0	weibull	5.395333	exp	27.2177234710934	0.834489306983093	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_204	154	1	weibull	5.395333	exp	27.2177234710934	0.834489306983093	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_205	154	0	weibull	5.395333	exp	30.421978513692	0.817337551929834	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_206	154	1	weibull	5.395333	exp	30.421978513692	0.817337551929834	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_207	154	0	weibull	5.395333	exp	53.6039802760361	0.872539056466645	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_208	154	1	weibull	5.395333	exp	53.6039802760361	0.872539056466645	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_209	154	0	weibull	5.395333	exp	40.305130771735	0.87697838602303	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_210	154	1	weibull	5.395333	exp	40.305130771735	0.87697838602303	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_211	154	0	weibull	5.395333	exp	25.6369809513299	0.969777813611687	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_212	154	1	weibull	5.395333	exp	25.6369809513299	0.969777813611687	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_213	154	0	weibull	5.395333	exp	48.0433934952466	0.968806842578018	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_214	154	1	weibull	5.395333	exp	48.0433934952466	0.968806842578018	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_215	154	0	weibull	5.395333	exp	39.120530914846	0.895526648560615	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_216	154	1	weibull	5.395333	exp	39.120530914846	0.895526648560615	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_217	154	0	weibull	5.395333	exp	54.97644738743	0.964668768174543	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_218	154	1	weibull	5.395333	exp	54.97644738743	0.964668768174543	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_219	154	0	weibull	5.395333	exp	25.3290479555561	0.937949744649592	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_220	154	1	weibull	5.395333	exp	25.3290479555561	0.937949744649592	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_221	154	0	weibull	5.395333	exp	30.1900807324308	0.924345892213552	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_222	154	1	weibull	5.395333	exp	30.1900807324308	0.924345892213552	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_223	154	0	weibull	5.395333	exp	27.3861963899541	0.867648742720124	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_224	154	1	weibull	5.395333	exp	27.3861963899541	0.867648742720124	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_225	154	0	weibull	5.395333	exp	26.1492122148045	0.972060633974536	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_226	154	1	weibull	5.395333	exp	26.1492122148045	0.972060633974536	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_227	154	0	weibull	5.395333	exp	14.1216863392437	0.933893331237392	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_228	154	1	weibull	5.395333	exp	14.1216863392437	0.933893331237392	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_229	154	0	weibull	5.395333	exp	13.8369608503387	0.968454709995551	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_230	154	1	weibull	5.395333	exp	13.8369608503387	0.968454709995551	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_231	154	0	weibull	5.395333	exp	42.6519214583216	0.821731677971438	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_232	154	1	weibull	5.395333	exp	42.6519214583216	0.821731677971438	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_233	154	0	weibull	5.395333	exp	21.2154428778718	0.887341304802369	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_234	154	1	weibull	5.395333	exp	21.2154428778718	0.887341304802369	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_235	154	0	weibull	5.395333	exp	20.1271618093427	0.927672680080606	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_236	154	1	weibull	5.395333	exp	20.1271618093427	0.927672680080606	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_237	154	0	weibull	5.395333	exp	10.1298652775655	0.888845660676538	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_238	154	1	weibull	5.395333	exp	10.1298652775655	0.888845660676538	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_239	154	0	weibull	5.395333	exp	16.5102644525259	0.927228313288192	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_240	154	1	weibull	5.395333	exp	16.5102644525259	0.927228313288192	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_241	154	0	weibull	5.395333	exp	15.5782047427441	0.816662858797112	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_242	154	1	weibull	5.395333	exp	15.5782047427441	0.816662858797112	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_243	154	0	weibull	5.395333	exp	59.9938883382813	0.83138529355642	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_244	154	1	weibull	5.395333	exp	59.9938883382813	0.83138529355642	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_245	154	0	weibull	5.395333	exp	30.7650988449727	0.836198929228307	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_246	154	1	weibull	5.395333	exp	30.7650988449727	0.836198929228307	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_247	154	0	weibull	5.395333	exp	21.4118650996154	0.92584698700743	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_248	154	1	weibull	5.395333	exp	21.4118650996154	0.92584698700743	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_249	154	0	weibull	5.395333	exp	14.0668882870038	0.898047306554124	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_250	154	1	weibull	5.395333	exp	14.0668882870038	0.898047306554124	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_251	154	0	weibull	5.395333	exp	20.3192496887919	0.948140580878905	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_252	154	1	weibull	5.395333	exp	20.3192496887919	0.948140580878905	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_253	154	0	weibull	5.395333	exp	48.5107881251282	0.900888446451092	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_254	154	1	weibull	5.395333	exp	48.5107881251282	0.900888446451092	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_255	154	0	weibull	5.395333	exp	21.794765122839	0.926255241457898	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_256	154	1	weibull	5.395333	exp	21.794765122839	0.926255241457898	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_257	154	0	weibull	5.395333	exp	45.3662571299044	0.91927921851065	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_258	154	1	weibull	5.395333	exp	45.3662571299044	0.91927921851065	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_259	154	0	weibull	5.395333	exp	52.2642950654412	0.958712671556955	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_260	154	1	weibull	5.395333	exp	52.2642950654412	0.958712671556955	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_261	154	0	weibull	5.395333	exp	44.884125659355	0.942181444988815	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_262	154	1	weibull	5.395333	exp	44.884125659355	0.942181444988815	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_263	154	0	weibull	5.395333	exp	44.0954554588291	0.822456650324924	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_264	154	1	weibull	5.395333	exp	44.0954554588291	0.822456650324924	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_265	154	0	weibull	5.395333	exp	21.0366756203903	0.964851201949374	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_266	154	1	weibull	5.395333	exp	21.0366756203903	0.964851201949374	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_267	154	0	weibull	5.395333	exp	14.7060352417887	0.85927333732873	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_268	154	1	weibull	5.395333	exp	14.7060352417887	0.85927333732873	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_269	154	0	weibull	5.395333	exp	36.7618164938087	0.998536753071783	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_270	154	1	weibull	5.395333	exp	36.7618164938087	0.998536753071783	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_271	154	0	weibull	5.395333	exp	47.5697679759631	0.861927802669892	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_272	154	1	weibull	5.395333	exp	47.5697679759631	0.861927802669892	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_273	154	0	weibull	5.395333	exp	43.027847962344	0.926433235086602	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_274	154	1	weibull	5.395333	exp	43.027847962344	0.926433235086602	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_275	154	0	weibull	5.395333	exp	33.3457417989955	0.882693437219852	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_276	154	1	weibull	5.395333	exp	33.3457417989955	0.882693437219852	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_277	154	0	weibull	5.395333	exp	19.7416344909094	0.883042918835264	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_278	154	1	weibull	5.395333	exp	19.7416344909094	0.883042918835264	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_279	154	0	weibull	5.395333	exp	18.1433349224607	0.909428535415937	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_280	154	1	weibull	5.395333	exp	18.1433349224607	0.909428535415937	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_281	154	0	weibull	5.395333	exp	32.873553100618	0.913783534931434	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_282	154	1	weibull	5.395333	exp	32.873553100618	0.913783534931434	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_283	154	0	weibull	5.395333	exp	57.1753512202006	0.862705744612474	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_284	154	1	weibull	5.395333	exp	57.1753512202006	0.862705744612474	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_285	154	0	weibull	5.395333	exp	56.4097704358189	0.821110144246908	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_286	154	1	weibull	5.395333	exp	56.4097704358189	0.821110144246908	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_287	154	0	weibull	5.395333	exp	27.9578466798314	0.978887317095531	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_288	154	1	weibull	5.395333	exp	27.9578466798314	0.978887317095531	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_289	154	0	weibull	5.395333	exp	51.7667112118254	0.950531888280374	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_290	154	1	weibull	5.395333	exp	51.7667112118254	0.950531888280374	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_291	154	0	weibull	5.395333	exp	55.6473326872446	0.888118928795988	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_292	154	1	weibull	5.395333	exp	55.6473326872446	0.888118928795988	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_293	154	0	weibull	5.395333	exp	38.1570669559196	0.815133385909799	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_294	154	1	weibull	5.395333	exp	38.1570669559196	0.815133385909799	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_295	154	0	weibull	5.395333	exp	39.2174851147266	0.855526432135218	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_296	154	1	weibull	5.395333	exp	39.2174851147266	0.855526432135218	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_297	154	0	weibull	5.395333	exp	17.8217693593637	0.901768942642438	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_298	154	1	weibull	5.395333	exp	17.8217693593637	0.901768942642438	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_299	154	0	weibull	5.395333	exp	56.8433088737408	0.984325223218353	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_300	154	1	weibull	5.395333	exp	56.8433088737408	0.984325223218353	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_301	154	0	weibull	5.395333	exp	40.7370904957263	0.841702377219522	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_302	154	1	weibull	5.395333	exp	40.7370904957263	0.841702377219522	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_303	154	0	weibull	5.395333	exp	59.2927199457057	0.834935991573272	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_304	154	1	weibull	5.395333	exp	59.2927199457057	0.834935991573272	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_305	154	0	weibull	5.395333	exp	25.287850300895	0.852136280024828	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_306	154	1	weibull	5.395333	exp	25.287850300895	0.852136280024828	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_307	154	0	weibull	5.395333	exp	25.9276794006647	0.992004731122964	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_308	154	1	weibull	5.395333	exp	25.9276794006647	0.992004731122964	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_309	154	0	weibull	5.395333	exp	52.3263045002069	0.979918574801068	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_310	154	1	weibull	5.395333	exp	52.3263045002069	0.979918574801068	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_311	154	0	weibull	5.395333	exp	55.1708329188337	0.997480881546969	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_312	154	1	weibull	5.395333	exp	55.1708329188337	0.997480881546969	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_313	154	0	weibull	5.395333	exp	54.8433280558426	0.987142690748149	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_314	154	1	weibull	5.395333	exp	54.8433280558426	0.987142690748149	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_315	154	0	weibull	5.395333	exp	37.0461612558565	0.85052211178572	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_316	154	1	weibull	5.395333	exp	37.0461612558565	0.85052211178572	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_317	154	0	weibull	5.395333	exp	19.8894724673101	0.936946091064565	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_318	154	1	weibull	5.395333	exp	19.8894724673101	0.936946091064565	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_319	154	0	weibull	5.395333	exp	39.4609981286714	0.824417829558444	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_320	154	1	weibull	5.395333	exp	39.4609981286714	0.824417829558444	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_321	154	0	weibull	5.395333	exp	31.6472934829414	0.917367178211866	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_322	154	1	weibull	5.395333	exp	31.6472934829414	0.917367178211866	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_323	154	0	weibull	5.395333	exp	27.1829275222921	0.862129950934865	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_324	154	1	weibull	5.395333	exp	27.1829275222921	0.862129950934865	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_325	154	0	weibull	5.395333	exp	13.3090150332332	0.821259682376976	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_326	154	1	weibull	5.395333	exp	13.3090150332332	0.821259682376976	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_327	154	0	weibull	5.395333	exp	55.9575691254711	0.930518092012433	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_328	154	1	weibull	5.395333	exp	55.9575691254711	0.930518092012433	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_329	154	0	weibull	5.395333	exp	23.427820685978	0.846941396158222	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_330	154	1	weibull	5.395333	exp	23.427820685978	0.846941396158222	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_331	154	0	weibull	5.395333	exp	28.2593619526036	0.806869789883231	7
iTPP3_ChemoLiver_TreatLiverBlood_replication_332	154	1	weibull	5.395333	exp	28.2593619526036	0.806869789883231	7
